index	SetName	OptionType1	OptionID1	OptionValue1	OptionType2	OptionID2	OptionValue2	OptionType3	OptionID3	OptionValue3	OptionType4	OptionID4	OptionValue4	OptionType5	OptionID5	OptionValue5	OptionType6	OptionID6	OptionValue6	OptionType7	OptionID7	OptionValue7	OptionType8	OptionID8	OptionValue8	OptionType9	OptionID9	OptionValue9	OptionType10	OptionID10	OptionValue10	OptionType11	OptionID11	OptionValue11	MaxCount	MaxType1	MaxID1	Maxvalue1	MaxType2	MaxID2	Maxvalue2	MaxType3	MaxID3	Maxvalue3	MaxType4	MaxID4	Maxvalue4	MaxType5	MaxID5	Maxvalue5	MaxType6	MaxID6	Maxvalue6	MaxType7	MaxID7	Maxvalue7	MaxType8	MaxID8	Maxvalue8
400151	狂怒套裝	1	216	300	1	136	100	2	15003705	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	15	5	1	176	2	1	148	10	1	323	10	0	0	0	0	0	0	0	0	0	0	0	0
400161	神聖套裝	1	216	350	1	136	100	2	15003701	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	27	5	1	30	300	1	144	10	2	15003709	1	0	0	0	0	0	0	0	0	0	0	0	0
400171	魔力套裝	1	216	280	1	136	100	2	15003703	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	23	5	1	180	2	1	292	5	1	196	10	0	0	0	0	0	0	0	0	0	0	0	0
400181	敏捷套裝	1	216	280	1	136	100	2	15003707	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	19	5	1	184	2	1	188	2	1	192	10	0	0	0	0	0	0	0	0	0	0	0	0
400201	強化火焰套裝	1	216	170	1	30	130	1	34	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	158	4	1	164	4	2	15003721	1	2	15003722	1	0	0	0	0	0	0	0	0	0	0	0	0
400203	紅寶石套裝	1	216	50	1	30	50	1	176	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	14	10	1	26	10	1	90	5	1	94	5	0	0	0	0	0	0	0	0	0	0	0	0
400204	藍寶石套裝	1	216	50	1	34	30	1	184	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	22	10	1	18	10	1	156	5	1	162	5	0	0	0	0	0	0	0	0	0	0	0	0
400205	強化山水紋套裝	1	216	230	1	184	10	1	30	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	132	10	2	15003725	1	2	15003726	1	2	15003727	1	0	0	0	0	0	0	0	0	0	0	0	0
400206	強化法老套裝	1	216	300	1	106	15	1	30	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	156	30	1	162	30	2	15003731	1	2	15003732	1	0	0	0	0	0	0	0	0	0	0	0	0
400202	強化冰霜套裝	1	216	400	1	30	400	1	18	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	15003721	1	1	136	430	1	244	40	2	15003722	1	0	0	0	0	0	0	0	0	0	0	0	0
3004251	呂布套裝	1	27	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	106	15	2	19000701	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3004252	貂蟬套裝	1	27	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	106	15	2	19000702	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3004253	諸葛孔明套裝	1	27	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	106	15	2	19000703	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
300979	白鼠套裝	1	34	300	1	30	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	132	10	1	128	30	1	19	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3004254	情人節套裝	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	19000704	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
300977	不良哈士奇套裝	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	124	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
300978	可愛兔子套裝	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	124	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
300433	星座套裝	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	124	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
300618	雪狸貓套裝	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	19000902	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
400152	復仇者套裝	1	216	300	1	136	100	2	15003705	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	15	10	1	176	5	1	156	15	1	148	5	0	0	0	0	0	0	0	0	0	0	0	0
400162	審判者套裝	1	216	350	1	136	100	2	15003701	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	27	10	1	176	5	1	156	15	1	148	5	0	0	0	0	0	0	0	0	0	0	0	0
400172	博學者套裝	1	216	280	1	136	100	2	15003703	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	23	10	1	180	5	1	162	15	1	292	5	0	0	0	0	0	0	0	0	0	0	0	0
400182	追風者套裝	1	216	280	1	136	100	2	15003707	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	19	10	1	176	5	1	156	15	1	148	5	0	0	0	0	0	0	0	0	0	0	0	0
3004255	格鬥家套裝	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	216	300	1	389	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
300975	喜悅套裝	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	124	20	1	23	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
300974	威利套裝	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	124	20	1	19	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
300970	野性套裝	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	124	20	1	15	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
300969	虔誠套裝	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	124	20	1	27	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
400966	暑假套裝	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	124	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
400967	暑假套裝+1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	124	5	1	132	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
400968	暑假套裝+2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	124	5	1	132	5	1	128	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
400969	暑假套裝+3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	124	5	1	132	5	1	128	100	1	136	100	0	0	0	0	0	0	0	0	0	0	0	0
400207	格鬥套裝	1	216	300	1	114	10	2	15003705	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	15	10	1	176	5	1	156	15	1	148	5	0	0	0	0	0	0	0	0	0	0	0	0
400208	格鬥魔法套裝	1	216	300	1	114	10	2	15003705	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	23	10	1	180	5	1	162	15	1	292	5	0	0	0	0	0	0	0	0	0	0	0	0
500000	婚姻套裝	2	13010001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
300963	技術套裝	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	124	20	1	15	3	1	27	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
400191	機甲套裝	1	216	300	1	136	100	2	15003705	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	30	500	1	158	2	1	148	10	1	144	10	0	0	0	0	0	0	0	0	0	0	0	0
400192	MG套裝	1	216	500	1	136	100	2	15003705	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	30	900	1	148	10	1	144	20	1	156	15	0	0	0	0	0	0	0	0	0	0	0	0
100305	魯道夫套裝	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	156	20	1	158	3	1	164	3	1	162	20	0	0	0	0	0	0	0	0	0	0	0	0
100306	魯道夫套裝	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	124	9	1	132	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
300461	Football Set	1	30	300	1	34	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	14	20	1	18	20	1	156	5	1	162	5	0	0	0	0	0	0	0	0	0	0	0	0
300699	Cheerleader Set	1	34	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	26	20	1	18	20	1	156	5	1	162	5	0	0	0	0	0	0	0	0	0	0	0	0
300469	Basketball Set	1	34	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	176	5	1	180	5	1	184	7	1	188	7	0	0	0	0	0	0	0	0	0	0	0	0
300470	Basketball Set	1	34	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	176	5	1	180	5	1	184	7	1	188	7	0	0	0	0	0	0	0	0	0	0	0	0
300468	Hockey Set	1	30	300	1	34	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	176	5	1	180	5	1	106	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
300467	Hockey Set	1	30	300	1	34	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	176	5	1	180	5	1	106	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100401	和平套裝	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	156	20	1	162	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100402	淨化套裝	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	156	20	1	162	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100403	墮落套裝	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	156	20	1	162	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100501	地獄套裝	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	148	5	1	292	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
300651	聖誕套裝	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	124	10	1	128	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
300960	公會衣服套裝	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	30	200	1	34	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
300475	邁克爾套裝	1	136	50	1	124	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	158	3	1	164	3	1	156	20	1	162	20	0	0	0	0	0	0	0	0	0	0	0	0
300476	路西法套裝	1	136	50	1	124	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	158	3	1	164	3	1	156	20	1	162	20	0	0	0	0	0	0	0	0	0	0	0	0
300986	黑熊套裝	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	124	20	1	27	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100208	力量的羅馬競技場套裝	1	15	10	2	15000413	1	1	110	-55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	156	5	1	145	2	1	158	1	1	30	300	0	0	0	0	0	0	0	0	0	0	0	0
100218	力量的羅馬競技場套裝+1	1	15	11	2	15000413	2	1	110	-55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	156	7	1	145	3	1	158	1	1	30	350	0	0	0	0	0	0	0	0	0	0	0	0
100228	力量的羅馬競技場套裝+2	1	15	12	2	15000413	3	1	110	-55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	156	9	1	145	4	1	158	1	1	30	400	0	0	0	0	0	0	0	0	0	0	0	0
100238	力量的羅馬競技場套裝+3	1	15	13	2	15000413	4	1	110	-55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	156	11	1	145	5	1	158	1	1	30	450	0	0	0	0	0	0	0	0	0	0	0	0
100248	力量的羅馬競技場套裝+4	1	15	14	2	15000413	5	1	110	-55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	156	13	1	145	6	1	158	2	1	30	500	0	0	0	0	0	0	0	0	0	0	0	0
100258	力量的羅馬競技場套裝+5	1	15	15	2	15000413	6	1	110	-55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	156	15	1	145	7	1	158	2	1	30	550	0	0	0	0	0	0	0	0	0	0	0	0
100268	力量的羅馬競技場套裝+6	1	15	16	2	15000413	7	1	110	-55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	156	17	1	145	8	1	158	2	1	30	600	0	0	0	0	0	0	0	0	0	0	0	0
100278	力量的羅馬競技場套裝+7	1	15	17	2	15000413	8	1	110	-55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	156	19	1	145	9	1	158	3	1	30	650	0	0	0	0	0	0	0	0	0	0	0	0
100288	力量的羅馬競技場套裝+8	1	15	18	2	15000413	9	1	110	-55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	156	21	1	145	10	1	158	3	1	30	700	0	0	0	0	0	0	0	0	0	0	0	0
100308	魔力的羅馬競技場套裝	1	23	10	2	15000415	1	1	110	-55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	162	5	1	145	2	1	164	1	1	30	300	0	0	0	0	0	0	0	0	0	0	0	0
100318	魔力的羅馬競技場套裝+1	1	23	11	2	15000415	2	1	110	-55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	162	7	1	145	3	1	164	1	1	30	350	0	0	0	0	0	0	0	0	0	0	0	0
100328	魔力的羅馬競技場套裝+2	1	23	12	2	15000415	3	1	110	-55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	162	9	1	145	4	1	164	1	1	30	400	0	0	0	0	0	0	0	0	0	0	0	0
100338	魔力的羅馬競技場套裝+3	1	23	13	2	15000415	4	1	110	-55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	162	11	1	145	5	1	164	1	1	30	450	0	0	0	0	0	0	0	0	0	0	0	0
100348	魔力的羅馬競技場套裝+4	1	23	14	2	15000415	5	1	110	-55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	162	13	1	145	6	1	164	2	1	30	500	0	0	0	0	0	0	0	0	0	0	0	0
100358	魔力的羅馬競技場套裝+5	1	23	15	2	15000415	6	1	110	-55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	162	15	1	145	7	1	164	2	1	30	550	0	0	0	0	0	0	0	0	0	0	0	0
100368	魔力的羅馬競技場套裝+6	1	23	16	2	15000415	7	1	110	-55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	162	17	1	145	8	1	164	2	1	30	600	0	0	0	0	0	0	0	0	0	0	0	0
100378	魔力的羅馬競技場套裝+7	1	23	17	2	15000415	8	1	110	-55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	162	19	1	145	9	1	164	3	1	30	650	0	0	0	0	0	0	0	0	0	0	0	0
100388	魔力的羅馬競技場套裝+8	1	23	18	2	15000415	9	1	110	-55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	162	21	1	145	10	1	164	3	1	30	700	0	0	0	0	0	0	0	0	0	0	0	0
100408	體力的羅馬競技場套裝	1	27	10	2	15000417	1	1	110	-55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	156	5	1	145	2	1	158	1	1	30	300	0	0	0	0	0	0	0	0	0	0	0	0
100418	體力的羅馬競技場套裝+1	1	27	11	2	15000417	2	1	110	-55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	156	7	1	145	3	1	158	1	1	30	350	0	0	0	0	0	0	0	0	0	0	0	0
100428	體力的羅馬競技場套裝+2	1	27	12	2	15000417	3	1	110	-55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	156	9	1	145	4	1	158	1	1	30	400	0	0	0	0	0	0	0	0	0	0	0	0
100438	體力的羅馬競技場套裝+3	1	27	13	2	15000417	4	1	110	-55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	156	11	1	145	5	1	158	1	1	30	450	0	0	0	0	0	0	0	0	0	0	0	0
100448	體力的羅馬競技場套裝+4	1	27	14	2	15000417	5	1	110	-55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	156	13	1	145	6	1	158	2	1	30	500	0	0	0	0	0	0	0	0	0	0	0	0
100458	體力的羅馬競技場套裝+5	1	27	15	2	15000417	6	1	110	-55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	156	15	1	145	7	1	158	2	1	30	550	0	0	0	0	0	0	0	0	0	0	0	0
100468	體力的羅馬競技場套裝+6	1	27	16	2	15000417	7	1	110	-55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	156	17	1	145	8	1	158	2	1	30	600	0	0	0	0	0	0	0	0	0	0	0	0
100478	體力的羅馬競技場套裝+7	1	27	17	2	15000417	8	1	110	-55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	156	19	1	145	9	1	158	3	1	30	650	0	0	0	0	0	0	0	0	0	0	0	0
100488	體力的羅馬競技場套裝+8	1	27	18	2	15000417	9	1	110	-55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	156	21	1	145	10	1	158	3	1	30	700	0	0	0	0	0	0	0	0	0	0	0	0
100508	幸運的羅馬競技場套裝	1	19	10	2	15000419	1	1	110	-55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	156	5	1	145	2	1	158	1	1	30	300	0	0	0	0	0	0	0	0	0	0	0	0
100518	幸運的羅馬競技場套裝+1	1	19	11	2	15000419	2	1	110	-55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	156	7	1	145	3	1	158	1	1	30	350	0	0	0	0	0	0	0	0	0	0	0	0
100528	幸運的羅馬競技場套裝+2	1	19	12	2	15000419	3	1	110	-55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	156	9	1	145	4	1	158	1	1	30	400	0	0	0	0	0	0	0	0	0	0	0	0
100538	幸運的羅馬競技場套裝+3	1	19	13	2	15000419	4	1	110	-55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	156	11	1	145	5	1	158	1	1	30	450	0	0	0	0	0	0	0	0	0	0	0	0
100548	幸運的羅馬競技場套裝+4	1	19	14	2	15000419	5	1	110	-55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	156	13	1	145	6	1	158	2	1	30	500	0	0	0	0	0	0	0	0	0	0	0	0
100558	幸運的羅馬競技場套裝+5	1	19	15	2	15000419	6	1	110	-55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	156	15	1	145	7	1	158	2	1	30	550	0	0	0	0	0	0	0	0	0	0	0	0
100568	幸運的羅馬競技場套裝+6	1	19	16	2	15000419	7	1	110	-55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	156	17	1	145	8	1	158	2	1	30	600	0	0	0	0	0	0	0	0	0	0	0	0
100578	幸運的羅馬競技場套裝+7	1	19	17	2	15000419	8	1	110	-55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	156	19	1	145	9	1	158	3	1	30	650	0	0	0	0	0	0	0	0	0	0	0	0
